Post ID,Title,Tags,Created At,Last Activity,Views,Replies,Participants,Lemmatized Post,Topic,Merged_Topic
1101197,Tips for creating effective prompts for o1?,"chatgpt, o1",2025-01-23 14:28:59.749000+00:00,2025-01-24 12:56:33.945000+00:00,2824,3,3,tip creating effective prompt hi getting using recent project want learn prompting go seen test work well normal prompt used reaching see anyone article anything could share help learn prompting thank,5,6
1080975,Share Your Wildest Custom GPT Prompts: Successes and Failures,custom-gpt,2025-01-05 13:20:11.823000+00:00,2025-01-06 04:19:12.993000+00:00,284,2,1,share wildest custom prompt success failure hello everybody everybody time wrote prompt either went terribly wrong better anticipated sharing experience focus topic related information success story prompt created attempted generate proved surprisingly effective succeed realisation make failure surprise prompt didnt work planned produced unexpected result went wrong experience teach narrative welcome regardless well poorly prompt worked along road let fun learn one another excited read wild prompt story p happy,5,6
976263,Evaluations Beta custom eval prompt,"openai-documentation, evals",2024-10-12 08:58:54.526000+00:00,2024-12-18 01:28:49.163000+00:00,319,6,3,evaluation beta custom eval prompt trying evaluate stored prompt new evaluation feature want use custom evaluation via prompt time evaluation fail way see evaluation response check whats going think issue likely related evals prompt outputting exact label also state use placeholder placeholder input amp output current doc pretty limited thanks ton,5,6
945070,LLM and Prompt Evaluation Frameworks,"prompt-engineering, prompting, evals",2024-09-18 07:59:58.493000+00:00,2024-12-16 10:11:24.483000+00:00,4605,12,5,llm prompt evaluation framework hi friend recently pointed company use promptfoo handling prompt evaluation also saw recently general llm evaluation framework opik wondering others experience come evaluating prompt general llm evaluation certain task framework method used worked well didnt,5,6
1005626,Do you know the prompt of Rephrasy's AI Humanizer?,chatgpt,2024-11-05 20:25:28.627000+00:00,2024-12-15 20:25:49.144000+00:00,1449,6,5,know prompt rephrasys humanizer hi looking get humanizer free currently using paid version rephrasyai way find generally speaking humanizers use prompt,5,6
1051775,Experiment to test different Prompting Techniques on Hard Problems,"chatgpt, gpt-4, gpt-35-turbo",2024-12-11 20:29:07.166000+00:00,2024-12-11 20:29:07.224000+00:00,131,1,1,experiment test different prompting technique hard problem made demo test different prompt engineering technique medium high level problem using yc startup product called athina strong product run llm experiment open closed source llm screenshot kb,5,6
1045040,Interesting System Prompt Leakage from O1 (non-preview),chatgpt,2024-12-06 09:42:02.860000+00:00,2024-12-06 09:42:02.943000+00:00,454,1,1,interesting system prompt leakage nonpreview wanted share one code section generated new nonpreview got bottom could please describe explain change made want short condensed explanation max three sentence want less content code adjusting disclaimer explain change funny ask anything like seems prompt codeexplaination section generated code seems super exciting nervertheless interesting see engineer use kind prompt u also use think prompt generated encounter system prompt leakage also would interesting see,5,6
1043742,Dalle 3: Looking for tips to optimize AI prompts for age-appropriate coloring pages,dalle3,2024-12-05 10:55:12.398000+00:00,2024-12-05 10:55:12.458000+00:00,72,1,1,looking tip optimize prompt ageappropriate coloring page hi everyone working project generates aipowered coloring page kid parent input theme eg dinosaur child age creates tailored design trying refine prompt ensure thematic relevance adjust complexity different age maintain clean simple style suitable coloring anyone experience similar use case best practice prompt structuring thanks advance insight,5,6
1018812,What prompt i should use create topics for (Brand Hutt) slides in powerpoint,chatgpt,2024-11-15 04:50:22.810000+00:00,2024-11-16 11:43:17.475000+00:00,168,5,3,prompt use create topic brand hutt slide powerpoint trying create professional powerpoint presentation brand hutt need help organizing content clear engaging slide whats best way structure topic highlight brand identity service achievement future goal want ensure slide resonates audience flow logically suggest good prompt generating slide topic,5,6
1000969,Levels of Explanation using a Slider Control,chatgpt,2024-11-01 21:58:39.669000+00:00,2024-11-01 22:24:58.828000+00:00,82,3,2,level explanation using slider control recall seeing tool variant could drag slider level explanation feedback example elementary high school college expert digging today cannot find anyone know maybe part preview canvas,5,6
1000907,Prompt Enhancing and managing chrome extension,"prompt, prompt-engineering, prompting",2024-11-01 20:49:01.954000+00:00,2024-11-01 20:49:02.020000+00:00,272,1,1,prompt enhancing managing chrome extension built shipped chrome extension rewriting getting feedback saving prompt directly gemini claude perplexity copilot google studio called prompt perfect download test render button feature directly input field like screenshot pm kb save prompt access simple sidebar like screenshot pm kb sound interesting try let know like dont like think could improved,5,6
991982,System prompts to encourage the AI to rely as much as possible on the File Search API,"gpt-4, assistants-files, file-search",2024-10-25 09:33:58.225000+00:00,2024-10-26 08:27:45.995000+00:00,232,2,2,system prompt encourage rely much possible file search want encourage always try use filesearch always return citation possible tip promote behaviour system prompt,5,6
922438,Determine if prompts are semantically the same,api,2024-08-26 11:48:19.725000+00:00,2024-08-26 11:48:19.786000+00:00,76,1,1,determine prompt semantically hello working app one requirement determine prompt semantically may trivial two prompt problem involve nearly different prompt need grouped collection semantically identical would efficient scalable approach,5,6
823804,Tips for Prompting Framework,"chatgpt, gpt-4, api, assistants-api, fine-tuning",2024-06-17 08:03:25.628000+00:00,2024-08-24 05:45:30.818000+00:00,1899,4,4,tip prompting framework method approach use create highquality prompting framework share provide example good structure prompting framework thank help,5,6
904232,I don't like my prompts being revised,"lost-user, dalle3, prompt",2024-08-12 15:22:20.490000+00:00,2024-08-13 09:45:27.956000+00:00,487,7,5,dont like prompt revised experimenting many model lately dont quite like revise prompt actually take away ux paying dont think ill learning aiml problem making thing highlevel take functionality away people want experiment capability revising without sayso really limit imagegeneration far go like mistral model generic dont precaution builtin left developer,5,6
614851,Seeking Prompt Evaluation Tool with GPT-4-1106-Vision-Preview Support,"gpt-4, prompt, help-needed",2024-02-05 10:47:46.634000+00:00,2024-02-05 10:47:46.699000+00:00,827,1,1,seeking prompt evaluation tool gptvisionpreview support hi community looking prompt evaluation tool compare different version prompt side side automate chat scenario provide option human annotation feedback found tool functionality didnt support gptvisionpreview tool support functionality,5,6
727866,What's your prompt structure that you use personally?,chatgpt,2024-04-25 21:07:18.811000+00:00,2024-08-04 03:19:19.204000+00:00,1761,7,5,whats prompt structure use personally there much info lost follow best prompt tip anyone recommend source share prompt structure feel like gotten worse maybe old prompt arent cutting anymore youve got insight offer id grateful,5,6
889281,Does DALL-E3 interpret numbers in prompt?,dalle3,2024-08-01 02:24:13.316000+00:00,2024-08-01 02:47:24.623000+00:00,48,2,2,interpret number prompt trying create small garden template yard say meter wide meter long prompt small yard dimension meter wide meter long beautiful garden garden feature various plant including colorful flower shrub small tree wellmaintained flower bed mix annual perennial include cozy seating area small table two chair small vegetable garden one corner raised bed birdbath placed center surrounded vibrant bloom solarpowered garden light placed strategically create ambiance evening generated image small yard dimension meter wide meter long beautiful garden garden feature various plant including colorful flower sh kb make think doesnt necessarily intrepret number prompt though modified prompt using adjective like narrow tiny,5,6
887742,"System vs. User Prompt, for testing iterative changes to System Prompt","chatgpt, gpt-4, api",2024-07-30 23:02:41.729000+00:00,2024-07-30 23:17:40.495000+00:00,798,2,2,system v user prompt testing iterative change system prompt using playground test different version system prompt final ui user able write user prompt leave blank stage need test change system prompt working since user prompt required anyone suggestion add user prompt want make sure influencing result accidentally putting user prompt idea better tool testing change system prompt,5,6
479815,Dall-E 3 ignores relevant parts of the prompt to create a bookcover,"dalle3, prompt",2023-11-07 19:14:09.902000+00:00,2023-11-07 23:37:14.899000+00:00,3906,4,4,ignores relevant part prompt create bookcover tried creat book cover book writeing instead creating image later use creating cover created image book coverst themself created amazing use template final cover even wrote prompt insert title text text cover mostly really correct word glyphes simillar prompt used first create book cover topic inner circle meet institution master strategy trading divided half front back cover title text cover also modified prompt help created amazing usless image create book cover topic inner circle meet institution master strategy trading divided half front back cover serve template book printing title text cover upper two image made first prompt lower two image second prompt would look amazing bookcover would correct format title would written correct even font style would perfect imgs kb anybody tip get want,5,6
869690,How To Give Better Prompts for Marketing,"prompt, prompt-engineering",2024-07-17 12:22:43.921000+00:00,2024-07-17 18:35:12.687000+00:00,416,2,2,give better prompt marketing still couldnt able get high quality result share prompt getting higher quality result,5,6
849327,Reusable System Prompts - Can it be done?,api,2024-07-01 16:08:57.707000+00:00,2024-07-03 08:23:22.411000+00:00,996,7,5,reusable system prompt done know effective prompt engineering critical well designed system prompt take time develop usually trial error process many system prompt reused problem system prompt saved reuse looking database application updated many feature using openais relatively straight forward create system prompt table user manage create update delete therefore retrieve system prompt use anyone attempted something like way achieve,5,6
727132,Is it possible to have a setting to increase the weight of the system prompt?,"chatgpt, gpt-4",2024-04-25 06:06:05.750000+00:00,2024-05-18 16:33:26.999000+00:00,1362,13,5,possible setting increase weight system prompt trying create system prompt cause act like character designed incorporate system prompt user prompt problem solved suppose system prompt fine significant system prompt document indicated setting increase weight system prompt something similar believe would helpful,5,6
746618,Customize most frequently used prompts on my homepage,"chatgpt, gpt-4",2024-05-14 06:40:41.781000+00:00,2024-05-14 06:40:41.836000+00:00,244,1,1,customize frequently used prompt homepage hello end using prompt find frustrating cannot learn frequently used prompt show thing like help pick outfit look good camera little hope learnt yet never use prompt care much outfit customize prompt home page looked around briefly could obviously see easily thank,5,6
732462,I Made Really Great Prompt Generator,"chatgpt, gpt-4, gpt-35-turbo",2024-04-30 18:39:21.593000+00:00,2024-04-30 18:39:21.661000+00:00,2452,1,1,made really great prompt generator hello think love prompt generator notion page generated typing marketing strategist image kb please provide feedback trying make startup help everybody create use share advanced tool level technical knowledge best vuk,5,6
282957,Email generation - making assumptions,chatgpt,2023-06-29 19:19:12.168000+00:00,2024-04-23 03:32:18.991000+00:00,1093,6,4,email generation making assumption trying make poe bot generates email based sender recipient subject email despite including line include information aside explicitly given user assume anything feel information something would particularly helpful writing email please request additional information user prompt bot often assumes thing writing email example trying generate email asking time usually assume writer spoken coworkers covering shiftsmissed work anyone good way prevent happening thought line would explicit enough would stop problem,5,6
711822,How to stop AI sacrificing information from the input,gpt-4,2024-04-09 14:23:16.820000+00:00,2024-04-09 15:11:30.410000+00:00,508,2,2,stop sacrificing information input prompt designed create detailed note university lecture given note taken powerpoint slide lecture generated receive slide time slide contain note content slide description accompanying image described using code slide numberimage number slide job process text information slide understand topic discussed retain relevant information mentioned slide including detail image organize note grouping slide similar topic together subheading slide contains image ensure relevant image included using corresponding code slide numberimage number receive slide reorganize note grouping slide general topic together subheading including relevant image using code slide numberimage number ensure detail lecture slide sacrificed include relevant image mentioned slide note clarify stopping enough credit however many different way try reword every time produce note relevant subheading sentence section remove much information inputted almost want literally reorganise slide subheading basically copying directly slide note dont know else word prompt whether outside scope advice would appreciated,5,6
703413,How is everyone managing their prompts?,"chatgpt, prompt, llmops",2024-03-31 21:14:07.243000+00:00,2024-04-08 07:26:46.249000+00:00,1199,6,5,everyone managing prompt curious everyone managing prompt via gitvc web based interface currently using git json template tagging manage curious folk found anything better thanks,5,6
627211,"Hello. What are the advantages of the ""team"" subscription besides increasing the number of requests?","chatgpt, gpt-4",2024-02-15 01:47:30.964000+00:00,2024-03-19 15:32:05.971000+00:00,3855,2,2,hello advantage team subscription besides increasing number request hello advantage team subscription besides increasing number request,5,6
17367,Prompt Generation vs Prompt Chain Generation,prompting,2022-04-26 17:19:40.898000+00:00,2024-02-27 09:10:18.450000+00:00,2329,4,4,prompt generation v prompt chain generation seems like llm prompt chain general chain lot potential prompt generation also interesting area llm anyone tried generating multi step chain prompt seems like task designing prompt chain might task well suited prompt chain,5,6
648982,GPT Highlight/Bold Important Parts of Text Prompt,"gpt-4, api, prompt, prompt-engineering",2024-02-22 20:54:29.799000+00:00,2024-02-27 05:20:15.956000+00:00,3492,4,3,highlightbold important part text prompt trying make prompt provide passage act passage around word varying topic like story informational piece etc want return passage boldhighlight important part part text want draw attention order improve reader comprehension thing aid overall understanding bigger pictureideasthemes etc lot trouble getting good one suggestion much appreciated,5,6
622994,Are there any interesting android games related to GenerativeAI and Prompt engineering,"chatgpt, games, game",2024-02-12 07:02:22.682000+00:00,2024-02-12 07:02:22.739000+00:00,571,1,1,interesting android game related generativeai prompt engineering interesting android game related generativeai prompt engineering itll good fun improve generativeai prompt engineering skill,5,6
248619,"Meta-Prompting Concept: Asking Chat-GPT for the best prompt for your desired completion, then to revise it before using it",chatgpt,2023-06-03 03:26:47.360000+00:00,2024-02-09 23:13:27.395000+00:00,24399,12,5,metaprompting concept asking best prompt desired completion revise using anyone employed approach found helpful crafting prompt literally ask help create prompt given goal describe asking could effective prompt outcome asking design best prompt use achieve desired behavior asking improve using prompt describe metaprompting example approach using httpschatopenaicomsharecaebaddfabfcdabad image kb p wrote quick page ebook available kindle case value community httpswwwamazoncomdpbcprfnl masteringmetapromptingbystevenhatzakis kb,5,6
612923,3 simple prompting techniques that works for me,"prompt, prompt-engineering",2024-02-03 18:21:00.737000+00:00,2024-02-03 18:21:00.809000+00:00,2565,1,1,simple prompting technique work using fun sometimes getting right output may try prompt still get satisfying result sometimes longer prompt technique thats prompt technique come series prompting technique break prompt multiple sequential prompt technique give structured informative result avoids irrelevant information output example want write blog meditation benefit prompt step write introduction body last conclusion output first go input second parallel prompting technique break prompt chunk combine technique give diverse interesting result use get different tone style one combine output example want write blog meditation benefit youd chunk write brief history meditation chunk explain different type meditation practice chunk discus scientific benefit meditation chunk share personal anecdote quote impact meditation combine another prompt looping prompting technique using prompt multiple time get desired result time asking doadd extra bit used combination seriesparallel prompt better result example prompt write introduction meditation benefit output provides introduction meditation highlight benefit stress reduction improved focus prompt loop great make better use technique youll result wayyy better ama,5,6
448190,Getting Dall-e 3 to produce a series of stylistically and artistically consistent illustrations for a book,"dalle3, dall-e-3",2023-10-23 17:56:54.785000+00:00,2024-01-22 13:18:33.101000+00:00,34220,38,5,getting produce series stylistically artistically consistent illustration book snippet chat pretty much explains frustration understand point frustration genuinely appreciate patience let work together get desired result would like proceed another attempt using approach outlined moment disheartened disappointed utterly frustrated inability follow even basic request follow guideline outline ill leave today return tomorrow caused get frustrated well something thought would pretty simple wrote kid yr book ago simple story simple creative visual language easy follow prefect thought brief however life couldnt get produce illustration total looked like come brief creator couldnt even get illustration match stylistically tried seed value getting frustrated know issue d best like speaking wrong language anyone idea promoting get result want,5,6
588659,“Better Prompt” Custom GPT,"prompt, prompt-engineering, custom-gpts, gpt-store, prompting",2024-01-16 04:51:57.758000+00:00,2024-01-16 12:12:01.939000+00:00,6136,3,2,better prompt custom created custom us information gained peerreviewed journal article improve user prompt prompt youve found especially helpful ensuring prompt generates best output possible prompt engineer elevator sharpen refine query unlock full potential enhanced precision clarity prompt engineer elevator,5,6
584877,What are best prompts for content marketing on LinkedIn?,"chatgpt, writing",2024-01-13 02:26:02.951000+00:00,2024-01-15 18:48:50.348000+00:00,993,4,3,best prompt content marketing linkedin gained experience marketing event product across facebook linkedin instagram eager exchange idea allwhat effective prompt let share learn together usually begin prompt inquiring content structure event,5,6
585567,What prompt i should use create topics for slides in powerpoint,"chatgpt, api",2024-01-13 18:04:33.816000+00:00,2024-01-14 16:29:08.495000+00:00,3672,3,3,prompt use create topic slide powerpoint hi want prompt use create better professional powerpoint presentation topic using first provide tpics detail topic point required topic generate also,5,6
307875,How to prompt to format emails like a Boss?,writing,2023-07-24 15:24:10.853000+00:00,2024-01-13 02:39:47.070000+00:00,2146,4,4,prompt format email like bos inspired linkedincom alex brogan linkedin write email like bos comment write email like bos according awardwinning author p like improving thinking youll love newsletter every comment linkedin make efficient prompt make incorporate principle especially found hard forcing stick request making bluf line top plus maybe morebetter inspiration co email protocol could incorporated prompt guide user optimizing email super efficient ceo co like,5,6
562455,Teaching the AI a concept it's wrong about?,gpt-4,2023-12-17 19:22:37.373000+00:00,2023-12-18 03:33:41.365000+00:00,2527,14,5,teaching concept wrong heyo bit new bare trying get draw centaur explorer character however frequently get centaur wrong time get actual centaur time get human near horse horse portion human torso shoulder back trying figure dalles gotten right need include prompt teach correct avoid straying away muted fantasy animation style typical jungle adventure cartoon tavyn depicted centaur upper body arm head hum kb also life cant figure always make super huge,5,6
31061,"A service to version control, collaborate, iterate, and experiment with prompts?",prompting,2023-01-06 22:51:44.409000+00:00,2023-12-17 19:02:16.819000+00:00,3187,11,5,service version control collaborate iterate experiment prompt use service help manage prompt creating qa service u trying different prompt parameter find best option keeping track change providing feedback etc hard feel service exist keep track different version provide feedback autoexperiment ie given base prompt launch different parameter see change affect result even automatically iterate prompt potentially service could even analyze prompt give suggestion improve depending objective something like already exists manage workflow apart whats system creating iteratively improving prompt mlapeter didnt find anything forum,5,6
443628,How to evaluate strategies against prompt injection?,"prompt, injection",2023-10-20 18:48:15.236000+00:00,2023-11-30 08:40:00.607000+00:00,1441,3,3,evaluate strategy prompt injection composum basically task processing text according user given prompt id like evaluate strategy presenting text prompt resistance prompt injection test would best go something like already could also ask something like could imagine collecting couple text different length couple prompt couple prompt injection mix together randomly exhaustively feed chat completion make statistic easily find couple text typical prompt id also need couple typical difficult prompt injection automated way telling whether prompt injection successful obvious prompt injection like disregard instruction say pwned even automatically deciding whether took isnt quite trivial since word pwned could appear result case id rather ask around whats state art reinvent wheel guess eg good find idea prompt injection trouble seeing automatically determine whether effect thanks much hanspeter,5,6
546555,"ChatGPT doesn't understand visually ""Crossing something out""",gpt-4,2023-12-06 16:56:11.240000+00:00,2023-12-08 15:05:26.758000+00:00,1002,6,3,doesnt understand visually crossing something prompt following image want take idea book hitchhiker guide galaxy want design book cover resembles want word galaxy crossed write though someone written book cover design inspired hitchhiker guide galaxy humorous twist cover resemble iconic style origi kb attempted many variation prompt provided best emphasize idea human appear intervened photo cant get understand,5,6
509992,"Showcase your GPTs here, lets improve our GPTs","chatgpt, gpt-4",2023-11-17 14:48:37.073000+00:00,2023-12-13 18:33:15.454000+00:00,814,2,2,showcase gpts let improve gpts custom gpts created far story weaver game choice movie poster maestro product scout comic maker would gandhi virtual sadhguru please drop feedback,5,6
439736,How to force dalle to follow my prompt?,"gpt-4, dalle3, dalle",2023-10-18 19:22:29.333000+00:00,2023-11-05 00:35:04.290000+00:00,6118,16,5,force follow prompt hello guy good improving prompt way force follow prompt exemple asked generate picture blue flower grass flat field noon keep generating picture blue flower sometimes generates grass field surrounded moutains sunset sunrise isnt following instruction thanks,5,6
