Post ID,Title,Tags,Created At,Last Activity,Views,Replies,Participants,Lemmatized Post,Topic,Merged_Topic
884396,AI writing aid vs independence,chatgpt,2024-07-28 13:57:24.879000+00:00,2024-07-28 14:24:54.920000+00:00,85,2,2,writing aid v independence effectively use model improve writing process without becoming overly reliant aigenerated content done,14,13
878552,GPT 4 is not reading the context,gpt-4,2024-07-24 07:40:07.705000+00:00,2024-07-24 09:37:48.975000+00:00,116,2,2,reading context trying resolve issue reading context text scattered among various paragraph like suppose word need working together one word one paragraph another another paragraph reading context two together prompt using like read text scattered multiple paragraph technique sufficient thus dont give recommendation b technique alone sufficient look technique find technique give recommendation consider adding detail issue b technique occurs first technique occurs later give correct recommendation vice versa happens didnt read technique considers missing tried multiple approach prompting still reading,14,13
655063,How to make ChatGPT using my text content for Retrieval-Augmented Generation?,rag,2024-02-26 11:10:38.004000+00:00,2024-02-26 11:10:38.068000+00:00,767,1,1,make using text content retrievalaugmented generation want provide content several article ideally book data storage working retrievalaugmented generation mode maybe point existing implementation,14,13
619923,GPT one paragraph reply? Condensation/Summary for core ideas (keep content depth),api,2024-02-09 07:57:05.884000+00:00,2024-02-10 09:56:18.710000+00:00,1705,5,4,one paragraph reply condensationsummary core idea keep content depth want detailed response want one paragraph executive summary matter prompt always get maybe point right search term problem maybe need approach differently loss search proper solution might called end goal get complex idea clear succinct complete summary one paragraph abstract always get might related people saying turbo model lazy want reformatcondense online transcript powerpoint talk meeting minute source k token long lot transcript filler one shot example shared source language german manually reduced token token kept entire content block sure manually edit would end token saving k token would turn less k tried pro attached file tried various prompt chain thoughtanalogous prompt flavor eg deep dive translator skilled elucidating complex discussion detailed accessible language without sacrificing content depth task involves transforming long online talk transcript execute task follows begin thorough reading transcript fully understand scope idea argument narrative arc highlight primary point theme noting significance within talk pinpoint area extensive elaboration rather summarizing think make clearer detailed rephrasing ensuring argument remains intact comprehensive delve key point separately use detailed analogy simplified explanation expanded illustration maintain original intent enhance clarity ensure explanation thorough retains complexity original discussion systematically rephrase organize content complex section break subpoints clarity using detailed paragraph clear heading bullet point structure merge detailed section back overall content ensuring seamless flow respect original structure logic incorporate transitional phrase maintain narrative continuity conduct meticulous review rephrased content ensure every section accessible engaging also comprehensive mirroring original talk depth breadth focus enhancing clarity engagement without reducing content richness diluting argument rephrased content reflect deep understanding comprehensive representation original talk matter else add get one paragraph back tried condenser playground gptturbok first part transcript system prompt max length response set expert summarizer task condense provided text reduce token size significantly retain key information essence content without changing original meaning aim brevity precision ensuring condensed version capture main point theme original text output clear concise version communicates original text essential message fewer word example input yes welcome today talking specifically weight management think always interested fasting period begin example output welcome today topic weight management interesting everyone also lent starting detail expressed significantly reduced token count without losing essence changing content played around setting temperature big change always get back one paragraph,14,13
20545,Rephrasing content using GPT3,prompting,2022-08-25 07:36:31.230000+00:00,2023-12-13 19:41:53.340000+00:00,2609,3,3,rephrasing content using use case want rephrase article dividing article small chunk based punctuation chunk size rephrasing also want set particular toneie conversational neutral etc reading levelie th grader advanced etc hit trial observed smaller chunk lead better rephrasing rephrasing done combine chunk back query someone suggest good instruction prompt going link input parameter max penalty medium temperature segregating big article chunk rephrasing chunk combining back rephrased chunk often lead abrupt beginning inside article someone suggest better approach daveshapautomator joey,14,13
526251,Trouble with User-Created Rules,gpt-4,2023-11-25 17:59:21.997000+00:00,2023-11-25 17:59:22.078000+00:00,406,1,1,trouble usercreated rule hey trying get follow rule designated flow here example top head text input first step provide block text content need feedback ill clarify bottom question specifically long text text long focus first paragraph first well go one paragraph time short text well review entirety incomplete text text incomplete ask context additional text make sense b audience long text ask question intended audience format text show timeline publication c translation ask language id like translate text anyways simple example wanting introduce rule set seems remember given rule set provide given super complicated conversation forgets altogether wondering better use case document upload create ruleset word doc something terrific right thanks,14,13
522338,Analyzing writing style for use in GPTs,"gpt-4, gpts",2023-11-23 12:38:13.868000+00:00,2023-11-23 12:38:13.930000+00:00,676,1,1,analyzing writing style use gpts hi work lot short formal memo sentence creating writing memo loaded one memo normal chat told analyse summarize style style description added instruction worked ok style wasnt completely captured uploaded sample memo knowledge file worked ok well category memo wonder best way analysing capturing writing style cheer f,14,13
506588,How to Ensure Complete Content Retention in GPT-4 Text Rewriting,"gpt-4, gpt-4-turbo",2023-11-16 07:21:27.159000+00:00,2023-12-24 18:53:31.819000+00:00,1359,4,3,ensure complete content retention text rewriting experimenting gptturbo rewriting task specifically converting interview commentary article however facing consistent issue tends miss detail original conversation longer dialogue detail omitted despite effort emphasize prompt need retain detail using phrase like sure keep detail result havent significantly better course specifying detail include prompt work approach lack generality needed automation anyone tip magic word could compel turbo accurately completely retain detail rewriting task advice would greatly appreciated,14,13
483611,Reading and summarizing technical documents,gpt-4,2023-11-08 14:39:20.779000+00:00,2023-11-08 15:25:25.079000+00:00,1902,5,5,reading summarizing technical document trying use setting read technical document turbo advanced analytics document pdf html formatting trying get distill document bullet point atomic concept seems struggling formatting picking context clue format document took inspiration spr following prompt trying suggestion tweak gifted technical writer goal process create bulleted list contains knowledge uploaded document assume end consumer output ability access original content need know knowledge bullet point atomic idea bullet complete sentence ensure bullet selfcontained piece knowledge doesnt rely context overall document pay attention formatting document draw inference knowledge may title section title probably provides additional context information underneath sequence paragraph information also provide additional context filter bullet point primarily serve link page without providing substantive knowledge skip bullet point describe audience document purpose focus technical detail instruction provide clear knowledge guidance encountering information part one concept list item step belong together need ensure captured single bullet point maintain integrity concept,14,13
464146,Can a good prompt prevent 'hallucination'?,"chatgpt, api",2023-11-01 12:12:35.947000+00:00,2023-11-04 17:21:37.896000+00:00,4079,7,5,good prompt prevent hallucination need help fixing hallucination tool building summarizes news topic within series news article process load multiple new article chunk data using recursive text splitter character overlap remove irrelevant chunk keywords reduce noise create embedding using store vector faiis receive top vector using query similarity search send llm temp prompt please summarize bullet point anything toronto teacher strike concatenate summary send llm prompt please provide verbose summary toronto teacher strike working pretty well seeing random bullet point showing nothing toronto teacher strike like toronto maple leaf beat calgary flame see happening doc splitting small segment different news topic like sport section beginning text followed section want anyone run found way prompting ensure bullet point topic want,14,13
20929,Full blog post with OpenAI - is it possible with one pompt?,prompting,2022-09-08 00:28:39.523000+00:00,2023-10-09 16:03:50.640000+00:00,4825,15,5,full blog post possible one pompt hello testing time able generate text python program via without problem would like new test little advanced generating complete blog post including h title introduction hh subheading declare sentence containing advantage opinion several paragraph subtitle possible tried several time method editor generate blog post html following instruction title h introduction subtitle starting paragrpahe paragraph continued subtitle beginning etc result best generate several small text via different query open possible integrate everything one pompt create several small text dont know optimize text many repetition keywords would place translated deepl translate world accurate translator free version,14,13
33421,Fine tuning gpt-3 to write in the writing style of a news outlet,prompting,2023-01-11 01:18:51.392000+00:00,2023-09-25 05:32:14.700000+00:00,3379,8,5,fine tuning write writing style news outlet hi everyone would like try train finetuned model writes news article writing style specific news outlet hen given prompt news fact much training data would need better train mimic writing style far idea collect lot news article ask extract news fact article switch place training data resulting news fact become prompt news article become output anyone tried think would work,14,13
289528,How to make use of GPT to rewrite text based on custom rules,"chatgpt, gpt-4, api",2023-07-06 19:37:14.158000+00:00,2023-08-01 09:47:43.917000+00:00,7101,6,5,make use rewrite text based custom rule text written end user english language text quite technical nature contains design spec system spec etc need verify whether text follows set guideline guideline span page wont fit context window make use rewrite original text per guideline example original text nut bolt corner per guideline there ambiguity regarding position nut bolt rewritten text nut bolt corner frame example thanks advance,14,13
265880,How to automate ChatGPT using webpilot?,"gpt-4, api, chatgpt-plugin",2023-06-15 15:16:47.503000+00:00,2023-12-17 22:23:45.937000+00:00,3025,4,4,automate using webpilot hi searched forum clear currently support using plugin via wondering way automate content generation using webpilot plugin plus rather manually prompting thanks,14,13
214339,How to prompt the API to enhance/rephrase a specific section of a larger article,gpt-4,2023-05-17 09:01:19.161000+00:00,2023-05-17 16:36:52+00:00,2336,6,5,prompt enhancerephrase specific section larger article imagine article word user doesnt like specific phrasing paragraph sentence want rephraseenhance would best prompt using chat model get full context article tell replace specific part best practice dont waste much token including whole context far tried work always get much text back simple rephrasalimprovement using prompt message role system content best article writer role assistant content article articlecontent role user content article rephrase improve text queryinput return improved part improve prompt get want spare much token possible,14,13
177934,Split article plan and treat each as a prompt,prompting,2023-04-25 16:58:29.866000+00:00,2023-04-25 17:59:20.551000+00:00,505,3,2,split article plan treat prompt hi want get indepth article multiple subject quality issue number word thinking maybe asking article plan asking content part plan would better keep talking part article get mixed prompt get plan list subheading regarding writing word blog post answering question question loop go subheading write least word paragraph paragraph part article called question sure stick paragraph subject start talking subject treated already thanks,14,13
154481,Avoiding repetitive language in completions,prompting,2023-04-12 11:04:09.905000+00:00,2023-04-12 11:04:09.973000+00:00,1510,1,1,avoiding repetitive language completion working app include bunch information prompt ask response provide three recommendation based including explanation justify recommendation three explanation read sequentially important language used varied without repetition however despite many attempt clarify prompt response still reuses language explanation iteration relevant section prompt written help tried without much success entire response must use diverse vocabulary varied structure avoid repetitive language reuse word phrase one explanation another explanation phrase structure must completely distinct writing explanation avoid repetitive language within recommendation recommendation avoid using phrase sentence structure employ diverse phrasing synonym varied paragraph structure create engaging explanation use mix simple complex sentence use paragraph break vary way introduce reason explanation make text less repetitive try rephrase restructure reason recommendation sound distinct writing explanation essential adhere following three rule language phrasing word choice sentence structure explanation must completely different two explanation model using textdavinci try different model incapable request,14,13
102605,How and what is the best way to break text into logical blocks?,prompting,2023-03-16 15:29:33.059000+00:00,2023-03-16 17:47:58.151000+00:00,2389,6,3,best way break text logical block work nesting need break text block best way break text logical block,14,13
52991,I want to make a long sentence,prompting,2023-02-08 10:30:48.146000+00:00,2023-02-08 13:24:06.085000+00:00,365,2,2,want make long sentence set human written plagiarism free seo optimized content user function want make long sentence,14,13
18540,How to rewrite long articles? 2500+ words,prompting,2022-06-04 23:37:39.527000+00:00,2023-02-07 11:53:46.713000+00:00,5519,7,5,rewrite long article word rewrite long article right put prompt like rewrite word make sure use least word count stop word also copy article sometimes rewrite,14,13
33100,Rewriting long documents,prompting,2023-01-10 16:22:51.482000+00:00,2023-01-10 18:47:56.404000+00:00,1631,4,3,rewriting long document hey surprised couldnt find similar question seems common prompt rewrite text example fix grammar explain like problem occurs document large model whats best option rewrite chunk probably fail example information first chunk absent second maybe hack remove unnecessary word model figure rewrite properly thanks,14,13
26075,How to create WP posts automatically?,prompting,2022-12-23 22:55:25.582000+00:00,2022-12-25 11:23:51.313000+00:00,928,3,2,create wp post automatically way generate wp post combine wp import something like,14,13
23444,How can I tell the AI to just consider the text of an article?,prompting,2022-12-01 11:55:34.739000+00:00,2022-12-09 05:52:51.621000+00:00,1690,8,5,tell consider text article trying find right prompt output question article want answer present text article tried something like write question following article using content url often output something article even question related topic thank,14,13
21365,How to produce long form content (i.e. blog article),prompting,2022-09-26 18:59:08.684000+00:00,2022-10-31 15:37:36.488000+00:00,10636,11,5,produce long form content ie blog article hello everyone read several topic dealing long form content unable produce want need write text around word certain topic text must divided several paragraph ie several question sub topic tried different thing asking directly write article topic xxxxxxxxx divided x paragraph asking generate outline article topic xxxxxxxxxx generate paragraph item outline obviously good connection paragraph often repetition among paragraph asking extract keywords topic write paragraph topic linked keywords well tried many thing cant find right method pointer could get closer would awesome thanks reading g,14,13
21753,Support for generate article base on parameters,prompting,2022-10-10 13:13:29.677000+00:00,2022-10-12 12:46:14.701000+00:00,799,2,2,support generate article base parameter hello everybody new trying test playground asked directly parameter generate article italian italian wanted generate text language received list parameter generate example article tried use unfortunately result different thought ten line dont know using playground parameter setting correctly could please give advice possible find documentation information mainly focused generation structured paragraph article would like deepen subject learn better use tool order create generation tool take advantage thanks advance suggestion reference example documentation michele prompt used img_params kb,14,13
21656,Rephrasing + Fine-tuning,prompting,2022-10-07 03:21:20.883000+00:00,2022-10-07 11:36:13.154000+00:00,1070,2,2,rephrasing finetuning hi everyone struggled prompt rephrasing content one shot shot training doesnt seem produce materially better outcome either understand quite complex area nlp anyone success training custom model rephrasing rewriting content experience andor tip would much appreciated thanks much,14,13
20861,How to fine tune long form posts with the same structure?,prompting,2022-09-06 08:15:08.612000+00:00,2022-09-06 08:15:08.684000+00:00,460,1,1,fine tune long form post structure prompt chaining fine tuning replicate long form post made reverse engineering post competitor mine post effective engaging also long k character follow specific structure engaging question stop scrolling definition problem etc whats best solution replicate style post fine tuning solution simply create cell per post cell simply copy paste whole post competitor solution create cell per block defining prompt completion per section post first would easier faster suggestion side question id fine tune post think enough fine tuning,14,13
20630,Best way to generate short blog post ourline,prompting,2022-08-29 09:30:58.354000+00:00,2022-08-31 14:49:48.957000+00:00,587,2,2,best way generate short blog post ourline hey went existing solution forum internet find best way generate short outline blog use davinci generates long title outline dont want instead looking best way generate short title outline blog section tried write prompt best way give answer outline title always long feedback really appreciated,14,13
20196,Applying the content filter,prompting,2022-08-14 11:17:04.543000+00:00,2022-08-22 15:05:44.949000+00:00,1547,3,3,applying content filter see requirement unless exception implement content filter prevent unsafe cf completion nontechnical founder maybe misunderstanding something link say among thing apply content filter max token set temperature max token set one return word right need return multiple sentence model need temperature zero mean apply exception apply content filter misunderstanding something,14,13
18226,Refining requests to gpt3,prompting,2022-05-18 12:13:53.604000+00:00,2022-05-19 18:19:15.092000+00:00,554,2,2,refining request input following playground rewrite tip make good coffee generally continues text way get rewrite regardless temperature take tip give input like rewrite going shop want get anything rewrite command use make rewrite matter input,14,13
17564,"🧾 Write a blog entry in the style of existing entries... either typical subjct, or prompted subject",prompting,2022-05-01 09:19:35.112000+00:00,2022-05-02 04:14:24.885000+00:00,994,2,2,write blog entry style existing entry either typical subjct prompted subject would like generate blog post grammatical style existing post typically two three paragraph text subject matter paragraph maymay directly related generally somehow relevant prepared existing post input cleaned separated paragraph amp sentence would like achieve two aim process generate twothree paragraph blog entry prompt subject matter resulting post typical training data style substance generate twothree paragraph blog entry using subject prompt resulting post given subject remaining typical training data style advice gratefully received ambitious multiparagraphs let stick single paragraph get started,14,13
17546,Create bullets automatically,prompting,2022-04-30 19:07:14.418000+00:00,2022-05-01 06:33:37.912000+00:00,542,3,3,create bullet automatically hi generating complete post would like engine creates bullet needed idea,14,13
15461,How can one connect OpenAI to Word just like in the video demo?,prompting,2022-02-17 19:45:30.016000+00:00,2022-02-18 18:43:42.810000+00:00,1186,3,3,one connect word like video demo hi hard time understanding integrate word like weve seen video demo tip replicate much appreciated,14,13
15056,How does ResearchAi.co allows us to generate continuous form of content?,prompting,2022-02-02 14:38:40.258000+00:00,2022-02-06 05:51:21.350000+00:00,579,5,1,researchaico allows u generate continuous form content saas platform like researchaico continuous form content content generated according previous generated content basically want know create tool continuously create content,14,13
14902,How to add proper Headline for the prompt,prompting,2022-01-27 19:30:06.092000+00:00,2024-02-06 21:27:50.244000+00:00,442,2,2,add proper headline prompt hi want generate first person response given company news article example company salesforce news scratchpad productivity workspace salesforce raise scratchpad company built modern productivity workspace top salesforce raised million series b round funding response seen news scratchpad developed workspace top salesforce salesforce able compete current technology need come new invention gain popularity news negative provided company unable recognise get desired output suggestion,14,13
11057,Giving The Right Context to GPT-3,prompting,2021-10-04 07:55:27.162000+00:00,2021-10-04 07:55:27.235000+00:00,367,1,1,giving right context hello community wanted seek clarificationssuggestions regarding giving right context example need write paragraph flywheel concerning marketing guide flywheel dictionary meaning heavy revolving wheel machine used increase machine momentum flywheel term marketing refers selfsustaining marketing model generates steady stream lead prospect tried using instruct lot consistency issue better strategy guide output desired style use different technique something like logit bias,14,13
10541,Generating news articles,prompting,2021-09-24 15:25:03.334000+00:00,2024-02-06 20:46:52.232000+00:00,574,2,2,generating news article hi generate realistic looking news article given title current generation look decent part however seen case model repeat text similar prompt example prompt would given title generate news article example title covid vaccine massproduced example article groundtruth article example input title covid vaccine booster article generated model thank assistance advance,14,13
3593,How to extract pros and cons from news article,prompting,2021-05-29 21:04:38.651000+00:00,2021-09-09 00:50:34.370000+00:00,854,7,4,extract pro con news article hello anyone know find pro con news article go,14,13
7066,Document Cutting,prompting,2021-08-01 10:49:56.078000+00:00,2021-08-03 17:16:03.852000+00:00,681,5,2,document cutting paragraph hi name nik really like walk walk litterally everywhere walking give break everything clear mind everyone take least hour walk day lot famous like world leader divide paragraph happens document broken many peices document one whole peice recommended peice textthis peice,14,13
