Post ID,Title,Tags,Created At,Last Activity,Views,Replies,Participants,Lemmatized Post,Topic,Merged_Topic
690761,How to improve translation quality for specific theme?,gpt-4,2024-03-19 20:36:17.390000+00:00,2024-03-21 09:03:01.371000+00:00,446,2,2,improve translation quality specific theme hello everyone want create custom text translator warhammer k theme translation use translation always correct name special term universe even chatgptturbo improve quality possible feed book forum universe anyone worked training neural network translation specific theme could advise proceed want create custom translation assistant accepts maximum mb way bypass limitation solution problem would appreciate feedback,8,9
687251,Assistant respond in a different input language,"gpt-4, assistants-api",2024-03-17 00:46:46.394000+00:00,2024-03-17 06:03:16.070000+00:00,903,3,2,assistant respond different input language assistant well nowhere started give reply different input language single reply go back speaking english chat language intermitten issue maybe affecting chat every thread serious enough affect user experience tried putting instruction reply english unless requested user despite user clear use english went course speak another language using assistant gptturbo tip,8,9
684617,Segmenting text that has multiple languages,"tts, languages, classification",2024-03-15 06:51:57.234000+00:00,2024-03-15 07:01:28.090000+00:00,418,2,2,segmenting text multiple language attempting use assistant run module two language needed say english french given paragraph text contains english french sentence word want segment text feed segment tt know exactly language speaking tried multiple prompt like followign respond text containing mixed english french separate segment based language segment wrap markup welcomeltgt bienvenueltgt example input welcome website bienvenue sur notre site web output welcome websiteltgt bienvenue sur notre site webltgt however segmenting text well segment shorter even gptpreview example bonjour hello merci thank oui yes non au revoir goodbye come inside french tag bonjour hello merci thank oui yes non au revoir goodbye ltgt may best way anyone know better way,8,9
673116,What can help in effectively translating prompts: techniques and experiences ?,chatgpt,2024-03-08 16:59:47.009000+00:00,2024-03-09 10:54:23.058000+00:00,714,3,3,help effectively translating prompt technique experience make sure prompt stay effective translated another language technique use faced kind problem,8,9
21264,Translating to and from braille,prompting,2022-09-23 02:57:08.542000+00:00,2024-03-02 11:48:42.534000+00:00,1732,3,3,translating braille today international day sign language decided explore whether understood could translate braille application could include translator tool could provide direct translation also generate original content correctly formatted braille use communicating sightimpaired folk tool allowing signimpaired people prompt receive output braille via braille touchpad braille user used twoway braille translator explore potential prompt playground see possible found able translate braille even example also wasnt able prompt using braille simply didnt understand language despite likely exposed training set here one prompt anyone wish tinker httpsbetaopenaicomplaygroundpudoshjipvfomcbsuuxfhyfgmodeltextdavinci id welcome example successful consistent prompting using braille producing braille output readable also think there ethical consideration include appropriate training material future ai help ensure conversant language hearing signimpaired people written language cheer craig p yes aware braille isnt sign language given available character set accept respond prompt felt braille would achieveable able read write asl banzsl,8,9
655661,Should I write the prompt in English or in Spanish?,gpt-4,2024-02-26 17:33:22.475000+00:00,2024-02-28 15:00:09.157000+00:00,4322,12,5,write prompt english spanish expect traffic spanishspeakers dont know inner working doubt language prompt,8,9
649295,Translation with GPT3.5-turbo API but it ignores intruction like texts,translation,2024-02-23 01:25:19.384000+00:00,2024-02-24 07:47:51.866000+00:00,2418,21,5,translation gptturbo ignores intruction like text hi trying use text translation issue issue whenever tried translate text contains instruction like sentence ignores instruction like part take sentence instruction example sentence write article based man charged murder attempted murder woman man date stabbed restaurant sydney australia tried many prompt none worked anyone issue there good way solution wanna know p want prompt short possible thanks,8,9
620417,Getting charged double for language translation,api,2024-02-09 17:00:41.722000+00:00,2024-02-10 16:18:21.729000+00:00,365,6,3,getting charged double language translation hi guy via ask create piece content italian see creates english translates italian get charged twice amount wordsfirst english version italian anyone else face,8,9
5321,Translation - Arabic to English,prompting,2021-07-01 00:29:43.101000+00:00,2024-02-06 20:07:30.338000+00:00,3666,9,5,translation arabic english st post night almost token gone lol interesting scratch big story maybe show one know platformopenaicom accessing new model developed simple adaption english french translator concept arabic language many book lot interesting topic need u open eye maybe need help get translated arabic word speech recognition simultaneously turn spoken arabic word mean got another translation way back much contribution would appreciate,8,9
544978,Translation from Sanskrit to English is not accurate,"gpt-4, translation",2023-12-05 19:26:51.621000+00:00,2023-12-06 00:19:56.745000+00:00,1394,2,2,translation sanskrit english accurate testing translation capability model translation simple childrens story english sanskrit inaccurate model appears fail following punctuation model add comma fullstops required sanskrit word model seems sometimes use right word स time us wrong term स notice missing broader level appears confusing hindi sanskrit hallucinating word may exist either language example translated sentence story went back village returned glass full milk gave स सदय सवगरममपकरमय परणदधगरहण परतयदयत google translate gave सदय सवगरम गतव कषरपरण कचम आदय परतयगतवन google translation case much closer wanted case here prompt used response clientchatcompletionscreate modelgpt message role system content expert sansktit language specialize wirting simple sanskrit suitable young child role user content fcan translate following story sanskritnstorynnreturn translated story additional text could prompted made work better regard akshay,8,9
523011,Math as language to communicate with chatgpt,"chatgpt, prompt, llm",2023-11-23 18:13:36.770000+00:00,2023-11-23 22:06:04.432000+00:00,714,5,2,math language communicate learning thai like visualize different word well suited task effective learning show difference word picture wanted force maximize difference within context turned difficult described natural language selecting phrase model give good result unstable example russian thai что нужно сделать сгенерируй картинки так чтобы они точно демонстрировали разницу между словами ขนมปง контекст хлеб ปง контекст хлеб инструкции расскажи про отличия сфокусируйся на них опиши подробно отличия текстом перед генерацией картинки используй только перевод указанный выше другие значения не используй давай пояснения кратко картинка должна быть стилизована под фотографию формат ответа общая часть двух слов абзац слово описание контекста разделение слова на части и описание значения частей слова абзац слово описание контекста разделение слова на части и описание значения частей слова абзац описание отличий двух исходных слов генерация одной картинки с двумя картинками справа и слева для одного значения слова фокус на контекст из запроса и для второго значения слова фокус на контекст из запроса параметры для модели diversity_penalty top_p presence_penalty found formulated problem term set result came surprisingly well immediately consistently определения ขนมปง b ปง u хлеб разница между множествами что нужно сделать сгенерируй картинку ограничения da b db max инструкции для генерации сгенерируй и b генерация одной картинки с двумя картинками справа и слева для одного значения слова фокус на значение из запроса и для второго значения слова фокус на значение из запроса параметры для модели diversity_penalty top_p presence_penalty complication mathematical concept lead model stupor refuse work определения ขนมปง b ปง u хлеб разница между множествами l_i собственное значение ограничения da b db max где u b u l_i для всех gt инструкции для ответа текст не нужен сгенерируй и b параметры для модели diversity_penalty top_p presence_penalty theory condition emphasized limitation ala model rejected request question encountered conclusion provide link source,8,9
486420,Getting ChatGPT to Provide answer with 0 commentary,chatgpt,2023-11-09 05:51:59.390000+00:00,2023-11-09 14:37:05.242000+00:00,2480,5,5,getting provide answer commentary hello want get rid useless greeting commentary like course bla bla bla get exact answer exemple ask translate blue french give bleu instead translation blue french thank guy hope clear,8,9
714,Shakespeare Chat Bot,prompting,2021-04-21 21:20:19.382000+00:00,2024-01-03 04:47:44.183000+00:00,2815,6,4,shakespeare chat bot quite fun curious make classic bit gptsmart shakespearean chat bot unlike normal chat bot bot respond shakespearean english current approach would map chat bot response shakespearean english translator however understand possible response adapt languagewise without intermediary,8,9
446945,How to ask GPT to output the final results without middle steps?,"chatgpt, api",2023-10-23 03:53:41.320000+00:00,2023-12-15 10:46:54.207000+00:00,1888,9,5,ask output final result without middle step want use translate summary one call prompt would give readme project readme please following step output result middle step output last step step translate text target_lang step summary result step target_lang show use project kind scenario output result text running step result still outputed try change several way still work please help,8,9
433859,Followup question - using 1 or 2 requests?,"api, translation",2023-10-15 20:29:24.899000+00:00,2023-10-16 15:03:26.452000+00:00,2114,5,3,followup question using request hello translate hebraic text english using following code resp openaichatcompletioncreate model gptturbo messagesrole user content wtext request_timeout temperature text look like ftranslate following hebraic text english wtext work generally fine follow would like fix grammar translated english text create follow request shoudl integrate grammar fixing initial question better second new request somehow use previous question basis provide full translated text second question,8,9
415603,"Prompt for getting responses solely in a ""non-traditional"" language",chatgpt,2023-10-05 14:40:25.311000+00:00,2023-10-05 14:40:25.384000+00:00,319,1,1,prompt getting response solely nontraditional language admit bit unusual please dont worry use case one anyone suggestion prompt get reply entirely almost entirely nontraditional language think something like klingon emojis etc etc asking translation response doesnt make sensebe intelligible,8,9
9001,"Hola, estoy empezando con open ai",prompting,2021-09-02 20:17:32.057000+00:00,2023-09-27 11:18:48.308000+00:00,1356,6,5,hola estoy empezando con open soy de peru apasiona la nuevas tecnologías el uso de la pero conosco mucho de ingles lo cual dificulta comunicarme alguien podría ayudar con dar los primeros pasos con el uso de open ia,8,9
370011,Why does prompting that combine languages work?,api,2023-09-13 12:30:50.549000+00:00,2023-09-13 13:14:40.758000+00:00,1743,4,2,prompting combine language work trying understand observed behaviour gptturbo prompt ask formulate announcement based user input prompt text english observed user input nonenglish description response equally good user enters description english positive surprised translate nonenglish text english actually response full prompt something else work,8,9
330680,Why does ChatGPT give exactly the same response to some prompts?,chatgpt,2023-08-26 13:59:51.495000+00:00,2023-09-05 01:28:26.300000+00:00,3019,4,3,give exactly response prompt never encountered behaves would set temperature zero didnt entered following prompt ein hund kam die küche dog came kitchen consistently answer time word word token token letter letter exactly okay möchten sie wissen oder besprechen da mit dem hund der küche zu tun hat okay would like know discus dog kitchen said reproduce reliably either one chat clicking regenerate different chat one single time responded okay möchtest du wissen oder besprechen da mit dem hund der küche zu tun hat translation english almost slightest variation completion enter ein hund kam die completion vary quite expectably comprehensibly e scheint das ihr satz unvollständig ist könnten sie bitte den satz vervollständigen damit ich ihnen besser helfen kann e scheint das ihre nachricht abgeschnitten wurde könnten sie bitte den vollständigen satz oder die frage formulieren e sieht au al wäre ihre nachricht unvollständig könnten sie bitte mehr kontext oder informationen geben adding und finally help ein hund kam die küche und answered stahl ein stück fleisch vom tisch stole piece meat table correct final remark nothing capital letter prompted ein hund kam die küche correct spelling completes rare variation bild__ kb,8,9
326688,Here’s a Thing - Multi-Language Prompting,gpt-35-turbo,2023-08-21 19:35:43.164000+00:00,2023-12-17 17:21:52.633000+00:00,2764,7,5,here thing multilanguage prompting using turbo return answer using large english language dataset technical information ask question english get good straightforward accurate answer line completion however ask exactly question french get much longer answer complete explanation example completion accurate much verbose might going,8,9
327203,"Process a text, Spanish (Argentina) or English, always returning Spanish",chatgpt,2023-08-22 13:37:03.265000+00:00,2023-12-17 13:34:54.580000+00:00,461,2,2,process text spanish argentina english always returning spanish trying make respect initial text cant idea prompt please correct grammar syntax following text text spanish use argentine dialect ensure response exact language provided text make fewest change possible preserving original style tone here text corrected hey example response hey este e un ejemplo,8,9
