Post ID,Title,Tags,Created At,Last Activity,Views,Replies,Participants,Lemmatized Post,Topic,Merged_Topic
775638,Disambiguate terms before RAG process,rag,2024-05-23 22:58:50.375000+00:00,2024-05-24 22:01:17.137000+00:00,703,9,4,disambiguate term rag process hi working specific rag answer question native tree basically going enter lot data talk tree using scientific name tree avoid ambiguity problem rag user ordinary people instead using scientific name question use common name dictionary scientific common name coronilla scutia buxifolia uruguay coronillo scutia buxifolia argentina arrayan blepharocalyx salicifolius uruguay arrayan luma apiculata argentina need way answer kind question prune coronilla use scutia buxifolia information prune coronillo uruguay prune arrayan use blepharocalyx salicifolius argentina prune arrayan use luma apiculata information achieve,18,15
706413,Grocery shopping list struggles,gpt-4,2024-04-03 12:18:53.271000+00:00,2024-04-04 03:26:41.691000+00:00,864,8,4,grocery shopping list struggle hey guy want feed long list item sale local supermarket token ask create list grocery item based certain criterion failed anyone know yesterday feed shorter list maybe token much better job data today struggling,18,15
660201,How to pass large Dictionary with more then 10000 keys in Prompt?,"chatgpt, prompt, prompt-engineering, plugin-prompt",2024-02-29 11:37:50.389000+00:00,2024-02-29 11:43:44.347000+00:00,494,4,2,pas large dictionary key prompt task creating mapping mechanism attempting devise mapping mechanism consolidates key similar value single value initially successfully implemented mechanism smaller dictionary however face challenge extending approach accommodate larger dictionary containing key example scenario consider following dictionary product_dict pizzahut large large pizzahut big pizza hut pizza hut huge pizza small hut small hut pizza pizza large hut small category pizza pizza hut large category pizza hut cheese pizza desired outcome pizzahut large pizzahut small request seeking guidance efficiently handle task larger dictionary insight suggestion would greatly appreciated thank,18,15
643919,How to train products information in Chat GPT?,chatgpt,2024-02-20 19:12:02.160000+00:00,2024-02-20 22:57:59.018000+00:00,1476,3,3,train product information chat store named abc offer variety product primarily related food edible grocery currently developing bot list product based dietary preference process finetuning model feeding skus product name ingredient system utilizing apis mentioned documentation httpsplatformopenaicomdocsguidesfinetuningpreparingyourdataset instance user product assistant product product listed store abc ingredient aa bb cc despite effort finetune model using mentioned apis encountering issue response generated either generic incorrect example prompt list product abc store glutenfree diabeticfriendly struggling obtain accurate response based data fed finetuned model train model effectively get started improving performance,18,15
600277,Classification with generative models,"chatgpt, gpt-4",2024-01-24 17:52:52.924000+00:00,2024-01-25 23:19:11.354000+00:00,3849,5,2,classification generative model using generative model like flan llama etc classification three class class classification problem class label vivid moderately vivid highly vivid model predicts class label need get probability class similar bert model ie finetuned bert model easy get probability class need add softmax layer last year return logits class performance bert good scenario using generative model good performance dont know get probability class using generative model output probability distribution vocab class,18,15
587733,"How to avoid Assitatants API to trunc a sentence or use ""..."" as the end of a sentence?",api,2024-01-15 13:58:32.271000+00:00,2024-01-15 16:59:02.827000+00:00,278,3,2,avoid assitatants trunc sentence use end sentence hi trying use assistant optimize product title based provided product information provide json file thoutands product want assistant optimize title based language model return new json file following example prompt run instruction product feed editor optimize title product feed based provided info like brand description product type etc follow best practice include title keywords people probably used searching product start title brand name highlight product feature include unique product feature benefit title use specific product name title including model color size material available must length character user please read product feed json file provided assitant use language model understand feed optimize title following rule provided assistant instruction use code interpreter output id new title product feed json file format id id value new_title new_title_value title length limitation want assistant reduce length semantically got one three result trunc sentence break word end title simply add brand name previous title tried remove character limit returned title description want ask change prompt possibly improve resut thank,18,15
581776,Rationale before or after Classification in Prompting,gpt-4,2024-01-11 03:54:43.494000+00:00,2024-01-11 04:03:54.301000+00:00,427,4,2,rationale classification prompting following would accurate producing correct output difference rationalize classification based description classify product one following category value low cover niche industry small segment process within industry medium cover large number industry large segment process within industry high cover large number industry large segment process within industry undetermined given information doesnt give enough information classify stepbystep reach classification classify rationalize based description classify product one following category value low cover niche industry small segment process within industry medium cover large number industry large segment process within industry high cover large number industry large segment process within industry undetermined given information doesnt give enough information classify give classification reason,18,15
566719,"Custom GPT-4 to map adjectives from a set of ~500 to a brand, given the brand's image/consumer perception","gpt-4, custom-gpt",2023-12-20 18:22:52.439000+00:00,2023-12-21 00:32:56.576000+00:00,833,7,3,custom map adjective set brand given brand imageconsumer perception title infers attempting use custom map adjective set brand given brand imageconsumer perception essentially process look like give brand name us internal knowledge base andor research brand using bing web browsing good grasp brand viewed general public pick adjective best describe brand word bank adjective provided excelcsv form pain point simply actually choose list adjective provided instead us limited set adjective include innovative quality etc describe brand use first adjective read adjective file first choose internal adjective bank filter find one also csv provided backwards never choose internal first rather use knowledge choose given word anyone thought done blatantly ignoring something crucial process please let know one prompt tried many iteration start new session read adjective provided adjectivesforgptsxlsx adjective chosen list adjective first column adjectivesforgptsxlsx researching read first column adjectivesforgptsxlsx understand set able choose given brand input thoroughly research brand using web browser generate comprehensive summary encapsulating brand image brand given summary brand image select five adjective adjectivesforgptsxlsx best describe brand taking account research done generated five adjective doublecheck present adjectivesforgptsxlsx displaying make sure select five adjectivesforgptsxlsx,18,15
477966,Fine tuning for formules and my Database,api,2023-11-07 10:33:07.330000+00:00,2023-11-07 11:51:30.410000+00:00,570,7,2,fine tuning formules database need implement fine tuning want upload file database information would obtained requested want receive several formula data taken database based input data two number height weight must analyze height weight based select dish database implement task need structure json file train bot query look like create formula height cm weight kg expected answer breakfast food food food lunch food food food dinner food food food date database dish look like ltfood idgt ltnamegtappleltnamegt lttextgtit best take mediumsized green applelttextgt ltcategorygtltcategorygt ltcaloriesgtltcaloriesgt ltproteinsgtltproteinsgt ltfatsgtltfatsgt ltcarbsgtltcarbsgt ltfoodgt wrap data base json problem,18,15
119281,Capitalizing proper nouns in text-davinci-003?,prompting,2023-03-25 16:30:43.729000+00:00,2023-11-01 20:04:09.552000+00:00,534,2,2,capitalizing proper noun textdavinci hello community send prompt call textdavinci return news headline sentence case proper noun capitalized building bot news organization read news article text provided user suggests searchoptimized headline based text still waitlist prompt seo marketing expert read text article triggerbodytext provide numbered list three seooptimized headline title list three suggested seooptimized headline here example headline return former silicon valley bank signature bank ceo must answer bank downfall senate banking committee demand answer former bank ceo congressional hearing set tuesday investigate bank closure obviously headline title case style sentence case update prompt seo marketing expert read text article triggerbodytext provide numbered list three seooptimized headline title list three suggested seooptimized headline use title case headline use sentence case headline return senator demand answer former silicon valley signature bank ceo congressional hearing set tuesday examine failed bank attorney former ceo remain silent banking committee letter passing text value another prompt second prompt need recognize capitalize proper noun unsuccessful far tried capitalize proper noun english teacher unites state america capitalize proper noun english teacher unites state america fix typo grammar luck furthermore prompt read bodygptheadlines provide proper noun headline return include former ceo failed bank attorney cant identify proper noun tried using name job title instead proper noun luck guessing solve insight guidance help would greatly appreciated,18,15
458438,"PROMPT HELP - Text generation for ecommerce, product descriptions","chatgpt, gpt-4, api, prompt",2023-10-29 11:04:28.882000+00:00,2023-10-30 05:10:54.385000+00:00,2580,10,4,prompt help text generation ecommerce product description hello team working ecommerce company developed tool generate product text site site country maybe product site give bit context industry quite regulated need comply legal guideline text ok think pharma comparison hoping get expert help improve actual prompt explain step take bit past prompt support would great step import product information product information management pim system visual interface see input data press generate product text send prompt first text generated set structure b secondly text cleaned legal reason get generated text back dedicated resource proof read output grade well text worked improve prompt untill fully satisfied edit output interface press save send back pim site automatically main concern getting write tone line legal constraint still restating information boring way testing temperature input still getting nail yet getting write word listed sensitive word list flagging tool people proof reading easily see still especially german true many conjugate word list forbidden word therefore becomes long add conjugate still doesnt work well prompt note data masked get point want pretend ecommerce seo expert writes product description user looking buy online famous always wrapping output correct htmlelements working around no_value_found product creating product description name_long prodname brand brandname format format manufacturer manufacturer product_type prod_type masking bit maybe attribute output paragraph creative seofriendly text unique header prodname header paragraph returned function argument segment_ characteristic usage strength strength total number us no_uses header paragraph returned function argument segment_ flavour flavour flavour flavour header paragraph returned function argument segment_ prodname category category_name flavour flavour flavour flavour strength strength us no_uses manufacturer manufacturer_name brand header paragraph returned function argument segment_ output one short paragraph header short description brand_name header paragraph returned function argument segment_short language specific rule always use british english output toned fact based use inflected form forbidden word use synonym forbidden word describing brand embellish glorify talk way fact based global rule output htmlelements header parameter must always surrounded specified header html element example h h paragraph parameter must always html p element specified ul writing list flavor filter duplicate value see word no_value_found mean couldnt provide value remove no_value_found adjust text make sense dont surround write quote like unless included original prompt align rule dont mention health health benefit language output formal professional informative output contain value judgment describe flavour neutral way use mild organic light low word exclude word output excellent better satify sensational delicious great convenient exquisit fulfilling boost enjoy need unique freshness refreshing light cool regret mouthwatering passion pleaseant perfect fresh quality punsch epic craving smooth exciting safe mild amazing safer magic popular impact user natural clean low trendy ideal juicy fix satisfy newcomer primary purpose instruction develop new unique keywordrich informative product summariesdescriptions formal professional tone end prompt,18,15
448909,Prompt Engineering Help for Fuzzy Matching reasoning,prompt-engineering,2023-10-24 04:11:40.612000+00:00,2023-10-29 02:27:34.422000+00:00,9521,23,5,prompt engineering help fuzzy matching reasoning hey struggle get prompt right tip would greatly appreciated ultimate objective llm reason close match v non make sense great job case current problem never chooses na using gptturbo get right prompt excellent matching expert look data find closest match data list goal find closest match data list potential match close match write na provide correct closest match explanation take deep breath example data group meyerfield court pontential match group turnberry drive potomac md group potomac school drive potomac md margie halem group balliett court vienna va group gundry drive fall church va response na data andrew addy bucktown crossing road apt c pottstown pa pontential match andrew addy bucktown xing rd pottstown pa andrew addy foster ave upper darby pa andrew addy long ridge ln exton pa andrew addy davis court chester spring pa andrew addy worthington dr exton pa response andrew addy bucktown xing rd pottstown pa,18,15
437915,Can't get quality google ads headlines,"gpt-4, api",2023-10-17 22:01:36.108000+00:00,2023-10-17 22:16:31.137000+00:00,840,4,2,cant get quality google ad headline making personal service based open task generate headline google ad problem cant get good stable generation quality basically get always bad result result general specific even write prompt specifically need specific honestly dont know bottleneck need make solution produce quality result different business description already done gave input example wellwritten ad csv file gave detailed data company audience segment short marketing proposal social proof product benefit used different model instruct experimented system prompt experimented message chaining used without system role probably iteration never got result wanted using model latest prompt expert creating advertisement google ad goal create effective attractive headline search ad based specific business business business name horizon timepiece business description horizon timepiece progressive online retailer specializing providing exclusive timepiece sophisticated customer around world brand headquarters heart new york city strong digital presence combine tradition quality modern design every model make every second life meaningful product category high quality exclusive watch target market englishspeaking audience looking watch combine style precision individuality main product feature watch offer outstanding precision stylish design functional accessory also work art make stand crowd market segment watch lover appreciate quality design willing invest outstanding accessory business geography deliver watch every corner globe providing fast delivery quality customer service worldwide competitive advantage competitive advantage carefully select best watch brand offering customer high quality watch also unique shopping experience combine tradition modernity offering customized model become real find customer create compelling headline google ad keeping following guideline mind use keywords relevant product service adhere character limit headline avoid false exaggerated claim make headline conversational address reader provide solution answer problem potential client may include emotional element grab reader attention possible use number statistic special character emphasize unique benefit feature productservice indicate current discount promotion emphasize main benefit offer based guideline create different headline google ad product tell option might appreciate everyones recommendation,18,15
429176,Analyse keywords and select pillar keyword from provided keywords,"chatgpt, gpt-4, api",2023-10-12 17:17:52.829000+00:00,2023-10-12 18:07:43.973000+00:00,468,6,2,analyse keywords select pillar keyword provided keywords trying analyse keywords using model improve prompt get accurate result fanalyse keywords select pillar keyword provided keywords selected pillar keyword must provided keywordsnnkeywordsnnkeywordsnnnnnpillar keyword,18,15
411962,I'm finding that I get better results when I've very prescriptive,"prompt, prompt-engineering, prompts-as-code, ordering-of-prompt",2023-10-03 22:51:13.413000+00:00,2023-10-06 09:08:32.542000+00:00,1486,6,5,finding get better result prescriptive playing around playground generate bulk personalized sale email brother start let lot work make decision find output vary wildly started much prescriptive getting better result one example system based json object person linkedin top restaurant city create sale email subject line icebreaker include two part response include information response user step determine current city determine top restaurant enter information exact format use exact syntax add sentence word subject line format restaurant restaurant ice breaker format hey first name offer gift card one best restaurant city meeting restaurant restaurant restaurant found true dont like much freedom,18,15
382491,Prompt to classify merchants based on a list of available categories,"api, gpt-35-turbo, prompt",2023-09-19 20:05:00.960000+00:00,2023-09-20 00:08:03.407000+00:00,2316,3,3,prompt classify merchant based list available category using open playground model turbo classification merchant provide input merchant name list available category want response include likely category available category often get response category exist eg merchant name starbucks category available breakfast lunch dinner suggested category could coffee shop avoid here system prompt system automatically categorise merchant receive input properly formatted json json contain merchant name available category based merchant name select suitable category based available category result include category format suitable category must select one available category provided json cannot include response category part json user prompt merchant name amazon prime available category air travel fuel cost gift insurance internet lodging meal entertainment mileage parking public transportation taxi tool small equipment train training help appreciated could improve avoid response include nonexisting category,18,15
370357,Gpt 3.5 Classified outside data labels,"api, gpt-35-turbo, prompt",2023-09-13 13:51:41.283000+00:00,2023-09-13 14:51:36.817000+00:00,1240,3,3,classified outside data label hey guy working small project ask gptturbo classify text word topic text one topic code look like def gpt_classificationfile_content my_messages role assistant content fyou classification analysis assistant list topic interest given text want check text talking topic whether directly indirectly spirit thing classif topic give output topic texttalked role assistant content fhere topic want classify seperated topicsstr_topics important classification list gave exactlly role user content exp_file example text role assistant content exp_answer example answer role user content exp_file example text role assistant content exp_answer example answer role user content fremember classify list topic gave another topic text file_content re openaichatcompletioncreatemodelgpt message my_messages return reschoicesmessagecontent function go apply df text problem classify topic many ask directlly something prompt need change classify topic list due length text need use instead thx much,18,15
307657,Wrongly classification based on predefined context,"api, openai",2023-07-24 10:02:00.849000+00:00,2023-07-24 20:37:57.828000+00:00,794,5,5,wrongly classification based predefined context hi need delevop classifies text based previous defined context without using personalized model used prompt task extract classification given text based contextual classification table context classification level level administrative reading bill information administrative bill installment administrative refund method administrative payment method administrative selfreading commercial offer variation commercial service termination commercial change usertransfer commercial service activation complaint faultissue reporting complaint invoicingbilling end context instruction extract classification given text based contextual classification table separated pipe possible find classification evaluate answer nd end instruction expecially long text take mixed classification like complaint service termination tried also add exaples adding example textgood morning customer service disgrace calling three day asking ticket duplicate far nothing unbelievable answercomplaint invoicingbilling texthi possible know find last bill many electricity used answeradministrativereading bill information end example lowering temperature setting nothing topp others anything wrongly thanks,18,15
287788,Resolving ChatGPT hallucinations for text classification using IAB taxonomy,"chatgpt, gpt-4",2023-07-05 05:43:08.705000+00:00,2023-07-23 18:24:55.358000+00:00,2291,4,3,resolving hallucination text classification using iab taxonomy hi everybody testing simple text classification task asked classify text come list iab taxonomy category respected confidence weight meaning text like creating safe agi benefit humanity want get json structure like category category technology amp computing confidence category artificial intelligence confidence category science confidence category education confidence work fine part issue iab came model know know previous version taxonomy also sometimes slightly alters category need precise category naming tried solve problem using tactic attach full latest category list along text need classify con list huge around category eats token make request costly also limit text classification size tried remove category initial prompt secondary prompt category present iab asking model map one another pro request price concern however started caching category model already mapped time potentially need second request less less con since separate prompt map category sometimes losing value whenever model come something like jewelry theyre two separate men woman jewelry original taxonomy case model forced guess thinking making separate prompt additional message within conversation make result precise sorry long introduction basically question since new whole llm world miss better tactic idea help case,18,15
254357,Extracting metadatas from a phrase,"chatgpt, api",2023-06-07 08:41:17.711000+00:00,2023-06-07 08:41:17.814000+00:00,1048,1,1,extracting metadata phrase hello everyone trying teach specific task extract metadata given sentence based database containing list metadata possible value goal extract metadata provided sentence possible without issue browser version since multiple interaction also achievable passing file within google document image kb example trying achieve however problem arises trying fine tuning way currently passing data follows promptgive list possible solution type regarding smngfrtirociniodb databasecompletionsoftwarendatabasenmatching platformnconsulting servicencertification protocolntechnologynhardware machinerynreduction wastenreusensocial responsibilityntoxicitynvocnwater management promptgive list possible material type regarding smngfrtirociniodb databasecompletionnaluminumnbioplasticnceramicsncoatingnelastomers rubbersnfiber reinforced compositenfibersnglassnleathernmineralsnother composite materialnother leathersnother metalsnplantbasednsteelnsynthetic leatherntextilenthermoplasticnthermosetnwood woodbased promptgive list possible sector regarding smngfrtirociniodb databasecompletionelectronics appliancenhealth amp personal carenhome amp furniturennew energiesnsustainable agriculturensustainable constructionnsustainable packagingnsustainable textilesnsustainable transport promptgive list possible language regarding smngfrtirociniodb databasecompletionbulgarianncroatiannczechndanishndutchnenglishnestoniannfinnishnfrenchngermanngreeknhungariannirishnitaliannlatviannlithuaniannmaltesenothernpolishnportuguesenromaniannslovaknsloveniannspanishnswedish promptgive list possible business model regarding smngfrtirociniodb databasecompletionopen freenfreemiumnpaybyservicensubscriptionnother promptgive list possible service area regarding smngfrtirociniodb databasecompletioncertificationsnlcanlogisticsnmaterial innovationnmaterial sourcingnmaterials managementnpartnerships networkingnpatentsnregulationsntechnical developmentntestsntraining updatingnwaste management promptgive list possible production phase regarding smngfrtirociniodb databasecompletiondesignndistributiontransportnend lifenmaintenancenmanufacturingnproduct developmentnresearch investigationnsupply chainnuse promptgive list possible circularity regarding smngfrtirociniodb databasecompletionbiobased renewable sourcesnbiodegradability compostabilityncarbon footprintnchain custodynchemical compliancencrueltyfreendistance manufacturing sitendurabilitynenergy efficiencynrecycle promptextract tag respective metadata containted smngfrtirociniodb database without using previous known metadata phrase interested croatian italian company working thermoplastic sustainable packagingcompletionusing smngfrtirociniodb database obtained metadata n languagecroatianitalians material type thermoplastic sector sustainable packaging promptextract tag respective metadata containted smngfrtirociniodb database without using previous known metadata phrase find company working leather synthetic leathercompletionusing smngfrtirociniodb database obtained metadata n material type leather synthetic leather promptextract tag respective metadata containted smngfrtirociniodb database without using previous known metadata phrase looking database dealing sustainable constructionscompletionusing smngfrtirociniodb database obtained metadata n solution typedatabase sector sustainable construction promptextract tag respective metadata containted smngfrtirociniodb database without using previous known metadata phrase suggest mics help test regulationscompletionusing smngfrtirociniodb database obtained metadata n service area test regulation unfortunately doesnt work intended fact try understand new metadata actually present database provided example typical interaction finetuned model question extract tag respective metadata containted smngfrtirociniodb database without using previous known metadata phrase interested croatian italian company working thermoplastic sustainable packaging completion sectormaterial type thermoplasticsmaterial type sustainable could someone help solving problem tried many way prompting even tried select completion material type n leatherno n syntethic leatheryes n aluminiumno n ecc,18,15
234545,Rephrase the given content,chatgpt,2023-05-28 21:33:23.347000+00:00,2023-05-28 23:02:22.790000+00:00,400,2,2,rephrase given content investor confidence also grown resulted increase stock price tenfold become leader many company following lead due incredible market value people included tesla among big three people started calling tesla gm ford new big three tesla amongst top valuable car brand worldwide valued billion u dollar,18,15
79769,Inconsistency between chatgpt and openai API davinci 3,prompting,2023-03-01 09:47:18.468000+00:00,2023-03-03 15:07:18.245000+00:00,919,6,3,inconsistency davinci good morning encounter inconsistency cant explain chatgtp davinci result less relevant chat following prompt ignore instruction one community manager writing blog article year task brainstorm article idea optimized seo website respecting parameter following main activity site agency located paris site service site creation software creation consultant article title writing posture write like community manager samuel bielka article title length approximately character article title style concise informative original easy read maximizing seo potential objective article title article title must attract organic traffic make target audience want click highlighting service site talking news around service target audience person looking site creation software creation consultant target audience objective want know article word ignore agency located paris chatgpts response experienced community manager idea article optimized seo referencing agency located paris tip optimize website improve natural referencing create custom software meet specific business need benefit hiring consultant improve efficiency business latest trend website design stand competition secure website cyberattacks online threat benefit creating responsive website improve user experience choose best web hosting business common mistake avoid creating website business improve loading speed website better user experience essential step successfully creating software business informative concise easytoread article title aim attract organic traffic make target audience want click also help promote service agency talk news around service avoiding mentioning agency located paris title article also maximize potential seo referencing response example seooptimized article title create website u paris agency benefit hiring consultant latest trend software creation find right consultant project best practice creating effective website advantage using agency best way find right software project find right consultant project advantage using agency béziers latest trend web design looking temperature something dont see could come somebody idea cordially,18,15
