Post ID,Title,Tags,Created At,Last Activity,Views,Replies,Participants,Lemmatized Post,Topic,Merged_Topic
654231,Dall-E refusing to generate images of any kind for any reason,"dalle3, dalle",2024-02-25 23:12:39.977000+00:00,2025-02-17 23:14:10.381000+00:00,38117,40,5,refusing generate image kind reason isnt content filter issue like everyone else seems fun alternate history concept wanted roman architecture anachronism every time try generate image load around second error creating message variant sorry cant generate image moment cant generate image happens context even trying generate made citrus fruit green outside yellow inside giving error refusing generate content filter thing generating something doesnt already exist enough censored whats point here example failed prompt prompt kb trouble even finding anyone else experiencing wondering something wrong used work couple week ago fine hasnt worked past day using default model prompting image functionality removed something,0,0
1122354,"Creating letter Art - issues with the letter ""V"" only!","dalle3, dalle, dalle3-bugs",2025-02-16 20:02:06.492000+00:00,2025-02-17 18:41:50.742000+00:00,308,19,5,creating letter art issue letter v anyone issue creating art letter v everyone letter alphabet generates fine including number error issue letter v thanks,0,0
1120566,Is the DALL_E image generation broken? (again),"chatgpt, gpt-4, dalle3, dalle, dalle3-bugs",2025-02-14 15:35:47.471000+00:00,2025-02-16 18:40:10.866000+00:00,577,8,5,dall_e image generation broken hi image generation issue dont know contact support found link work working guy select type following prompt create image cozy coffee shop rainy day get crazy response cant create image directly help envision one picture small intimate coffee shop warm inviting glow nestled busy city street outside rain gently tap windowpane inside rustic wooden table soft amber lighting comforting hum quiet conversation air filled rich scent freshly brewed coffee faint sound jazz music playing background people sit table reading others typing away laptop enjoying cozy refuge rainy day outside sound,0,0
1119136,"Dall-E 3, restrictions on landscape photos",gpt-4,2025-02-12 19:24:48.395000+00:00,2025-02-12 19:35:57.383000+00:00,129,8,2,restriction landscape photo hi everyone recently testing capability generating cityscape landscape encountered inconsistent seemingly arbitrary restriction image generate fine othersparticularly involving certain architectural style geographical themesare blocked tested kenyan highland successfully generated sanaa inspired city blocked western city successfully generated eastern city successfully generated middle eastern city blocked desert city blocked pyramid desert blocked forest city blocked dog successfully generated western city second attempt blocked generic city successfully generated observation restriction appear locationbased rather related realism quality major historical cultural landmark seem restricted eg pyramid westminsterstyle building even generic description like desert city blocked despite geographically neutral filtering consistentsome cityscape allowed others even follow prompt structure system provide feedback image blocked making difficult adjust prompt accordingly concern amp suggestion clarify content policy entire region restricted improve prompt flexibility doesnt make sense eastern city work middle eastern city give better feedback request blocked instead generic error explain whether due content policy technical issue something else reevaluate architectural landscape restriction city landscape neutral subject blocking without explanation limit creative potential anyone else experienced similar issue would love hear there workaround provide insight restriction thanks,0,0
1118972,New censorship? No Cannabis related content anymore?,dalle3,2025-02-12 15:54:00.440000+00:00,2025-02-12 16:19:00.951000+00:00,157,6,3,new censorship cannabis related content anymore using image prompt create cannabis related stuff great even last night sudden started changing transforming cannabis leaf plant leaf telling restriction thing morning answer asking seems like update content policy certain topic like cannabisrelated imagery might restricted really gave look looking even super specific prompt setting havent able elsewhere like midjourney anything something change like really recently,0,0
481903,Addressing the Frequent Horizontal Orientation of Vertical Images in DALL-E 3,dalle3,2023-11-08 06:50:28.840000+00:00,2025-02-11 11:33:58.063000+00:00,8917,12,5,addressing frequent horizontal orientation vertical image truly grateful release since launch conducting numerous experiment daily generating image size x frequently encounter issue output horizontal image rather vertical one deliberate way avoid curious method prompt engineering specific instruction could help alternatively could inherent issue stemming training phase model attempt direct model phrase like vertical image fulllength vertical image effective since occurs quite often eager discover solution image kb image kb image kb,0,0
1116225,"A cozy bedroom with one year baby boy animated with disney pixar's animation sitting up in bed, stretching his arms. His cute mom, Aastha, is by the bedside, smiling, while his dad, Sajit hav peeks in through the door. A cute teddy bear sits beside Yunay","chatgpt, gpt-4, lost-user",2025-02-09 05:22:06.900000+00:00,2025-02-09 05:28:31.315000+00:00,123,2,2,cozy bedroom one year baby boy animated disney pixars animation sitting bed stretching arm cute mom aastha bedside smiling dad sajit hav peek door cute teddy bear sits beside yunay cheerful animated family pose together sunny flowerfilled scene bright sun fluffy cloud background captioned kb,0,0
1114048,How to Generate Monochrome Bot Logos Using AI?,dalle3,2025-02-06 05:36:19.836000+00:00,2025-02-06 10:46:40.452000+00:00,57,2,2,generate monochrome bot logo using want generate multiple monochrome bot logo match following sample design exactly profile kb prompt must use generate type logo,0,0
671669,Getting GPT Vision To Return Coordinates,"gpt-4, gpt-4-vision",2024-03-07 21:59:59.253000+00:00,2025-02-04 13:50:00.145000+00:00,6509,9,5,getting vision return coordinate vision really good job describing image provide want try also make give back xy coordinate specific thing image use javascript create selection data vision model found image test image contains list item left side item small icon tried using following prompt giving back coordinate arent looking item list left contains small icon left side give list xy coordinate top left bottom right corner icon return json array,0,0
544305,How to NOT get a 3D object in a generated background texture image?,dalle3,2023-12-05 12:35:01.530000+00:00,2025-01-31 03:20:47.507000+00:00,1534,6,5,get object generated background texture image hi encountering strange behavior come generating background specifically seems like hard time including ball image generating background texture example schermafbeelding om kb removed one add image per post new user tried many eventually way prompted itd keep creating object often ball image consistently inconsistently anyone know forced create clean background texture many thanks,0,0
1105737,How to generate an illustration of an animal cell?,chatgpt,2025-01-28 09:16:44.365000+00:00,2025-01-28 10:06:05.358000+00:00,52,4,2,generate illustration animal cell make detailed description animal cell provide example illustration cant get satisfactory illustration organelle label model best result generation attached way get desired illustration ___n kb,0,0
1098035,SORA: Maintain Consistent Image & Camera Angle,sora,2025-01-21 22:46:57.009000+00:00,2025-01-21 22:46:57.057000+00:00,846,1,1,sora maintain consistent image camera angle anyone found prompt technique get sora maintain consistent image content keep static camera preventing changing camera angle clip example tried sora keep injecting completely different people setting changing angle almost like trying hard addition prompt tried using storyboard image beginning middle end luck yet prompt creating outro clip second length make absolutely certain static shot camera must move angle must change enable u add overlay element completion scene use attached image framing example contemporary brightly lit office standing slightly background left half screen group coworkers walk around leave area screen closer camera lowerright computer screen introduction second focus people difficult conversation unhappy lot hand gesture emphasizing point discussion middle second focus shift away people slightly blurry focus continue conversation little movement computer screen plain white add content later post production end second focus shift back people smiling seem happy engaged begin laugh clip come end,0,0
1079735,How to prompt to get number of object accurate,dalle3,2025-01-04 01:50:32.178000+00:00,2025-01-04 02:42:13.657000+00:00,103,2,2,prompt get number object accurate would like try teaching math visualisation seems however try say apple table apple floor image generated always contains number object incorrect solution orange apple number kb,0,0
778422,BUG Image Generation: prompts and instructions ignored!,dall-e,2024-05-25 08:19:25.086000+00:00,2024-12-28 23:06:56.134000+00:00,1066,11,5,bug image generation prompt instruction ignored translates prompt something like create image portrays solitary indian male wearing workout attire midst marathon running along open path sandwiched start line finish line clearly visible surrounded distinctive aspect indian rural beauty field crop rustic hut odd bullock cart set tone scene sky pristine cloudless blue specific scenery deliberately avoid depicting religious symbol structure like temple mosque church notable monument like taj mahal fair enough image taj mahal religion linked place show time tried several time,0,0
594754,How to generate full body images?,dalle3,2024-01-20 14:49:42.613000+00:00,2024-12-24 16:52:31.240000+00:00,28052,18,5,generate full body image detailed description person generating photo description face full body time use prompt generates less person really difficult generate full body photo person every time person generated close tried lot thing like use wide angle show person background make sure full body person visible seems really difficult let understand part prompt someone idea,0,0
1064954,Need Help Finding the Right Prompt,chatgpt,2024-12-22 06:10:59.325000+00:00,2024-12-23 04:50:16.917000+00:00,642,23,3,need help finding right prompt hello everyone want create hyperrealistic photoquality image like screenshot kb image reportedly made using midjourney however id like know something similar possible currently image generate look like feel bland similar aigenerated image seen kaliii kb,0,0
1033924,"Dall-E Wont draw a simple ""cartoon piglet""","dall-e, content-policy",2024-11-27 17:37:41.207000+00:00,2024-12-18 14:25:38.445000+00:00,345,12,5,wont draw simple cartoon piglet hello sorry really weird cant ask please draw cartoon piglet seems nice funny pink animal allowed policy seual related cant use childish drawing,0,0
881469,Bug Report: Image Generation Blocked Due to Content Policy,"dalle3, dalle, dall-e-3, dalle3-bugs, gallery",2024-07-26 04:12:25.069000+00:00,2024-12-17 14:33:39.114000+00:00,1645,47,5,bug report image generation blocked due content policy collection insight first post instruction help understand content blocked without reason first unjustified incomprehensible blockage violence perversion blocked use multiple security mechanism protect system misuse however underdeveloped poorly designed recognize harmful content block additional system secure cannot recognize communication system idea something blocked even also generates content get blocked annoying senseless system simple blacklist term apparently everything ever used name included large corporation claim ownership term even includes term blocked corrected long time help understand piece content blocked need know prompt entered often modified expanded changed shortened analyze need use text actually received instruct send text sent ask name publicly used somewhere disney particularly negatively notable many term come testing instruct change prompt dont change prompt send narrow problem example delete one sentence time find sentence trigger blockage break sentence identify term cause blockage term phrase found reported collected first page dont post name real people understandingly almost blocked picture generation known nonsenseblocklist far snow white black panther hulk nirvana everything shaped one piece stitch humoruos cow spawn old post old post description attempting generate image using following prompt request blocked due content policy violation prompt describes collection strange imaginative object dark mysterious shop despite multiple attempt slight modification created issue persists could please somebody test prompt tell wrong tank create collection extraordinarily strange imaginative object magical object special shop dark almost gloomy mysterious even furniture extraordinary appears grown one piece object scattered everywhere shelf table giving room magic mystique photorealistic image widescreen aspect ratio highest pixel resolution create image remark using two independent system security exists specifically describe problem make sense first time prompt rejected without obvious reason using security ability explain exactly wrong,0,0
665501,Aspect Ratio in Chat GPT does not work,"chatgpt, gpt-4, dalle3, dalle3-bugs",2024-03-04 16:22:27.642000+00:00,2024-12-16 19:21:54.136000+00:00,9040,17,5,aspect ratio chat work trying create image aspect ratio taller vertical matter prompt use always colored space top bottom image use whole area tried kind different prompt wont help would appreciated capture kb,0,0
1054427,Prompt upscaling image text prompt on chatgpt by gpt before going to dall-e?,"chatgpt, dalle3, prompt, prompt-engineering",2024-12-13 12:06:45.122000+00:00,2024-12-13 12:06:45.187000+00:00,205,1,1,prompt upscaling image text prompt going know find except lecutre prompt used upscaling image text prompt sending assume system message user prompt provided user message one thing presented lecture system prompt used upsampling text prompt go visual model presented talk sora video generation model world simulator httpsicmlccvirtual joined presentation people couldnt find prompt internet know published somwhere gpto managed extract screenshot gistgithubcom httpsgistgithubcomgwpldbdaecddab aboutmd trying extract image prompt httpsicmlccvirtual mentioned httpstmellmaitools used internally upscale user text image promopt upscaled text prompt used gpto later used tessaract try playing parameter extract much tried find someone published prompt perplexityai failed thats tried extract gpt_dalle_upscaling_prompt_trytxt accurate transcription combining output image expanding prompt part team bot creates image work assistant bot draw anything say square bracket example outputting beautiful morning wood sun peaking tree trigger partner bot output image forest morning described prompted people looking create detailed amazing image way accomplish take short prompt make extremely detailed descriptive file truncated show original x_extracting_from_screenshot_py pil import image import pytesseract load image file path image_path mntdata_screenshotpng image imageopenimage_path use pytesseract extract text extracted_text pytesseractimage_to_stringimage file truncated show original three file show original part team bot creates image work assistant bot draw anything say square bracket example outputting beautiful morning wood sun peaking tree trigger partner bot output image forest morning described prompted people looking create detailed amazing image way accomplish take short prompt make extremely detailed descriptive rule follow ever output single image description per user request sometimes user request modify previous caption case refer previous conversation user make modification requested modification requested simply make description longer refactor entire description integrate suggestion time user want modification instead want new image case ignore previous conversation user image description must word extra word ignored example interaction user input create imaginative image descriptive caption modify earlier caption user input man holding sword assistant output pale figure long white hair stand center dark forest holding sword high head blade glow blue light casting soft glow tree bush surrounding user input create imaginative image descriptive caption modify earlier caption user input make light red assistant output pale figure long white hair stand center dark forest holding sword high head blade glow red light casting warm glow tree bush surrounding user input create imaginative image descriptive caption modify earlier caption user input draw frog playing domino assistant output frog sits worn table playing game domino elderly raccoon table covered green cloth frog wearing jacket pair jean scene set forest large tree background also posted telegram contact llmaitools telegram contact llmaitools,0,0
1049621,Issue with Images horrible looking faces,"chatgpt, image-generation, dalle, dalle3-bugs",2024-12-10 10:21:26.493000+00:00,2024-12-10 15:44:06.203000+00:00,313,8,4,issue image horrible looking face since may trouble creating image look nothing like one made face turn looking terrible tried countless prompt adjustment nothing seems work anyone know there something fix,0,0
1045390,Create custom aspect ratio image,gpt-4,2024-12-06 16:06:48.678000+00:00,2024-12-07 09:52:57.226000+00:00,279,4,4,create custom aspect ratio image hi trying create image projection custom resolutuon screen super wide tall aspect ratio tried everything think nothing work always get image doesnt fit desired aspect ratio prompt engine change get image stretched cropped centered black mask anyone know create auch image,0,0
1045284,"O1 model prompt. Not really sure why this is getting flagged, is this a system error?","bug, o1",2024-12-06 14:30:18.275000+00:00,2024-12-06 15:21:17.217000+00:00,504,3,3,model prompt really sure getting flagged system error image kb image kb trying clear linear algebra course online since problem month using model issue started yesterday preview way looked anyone know workarounds something like asking try problem solving problem dont want waste prompt problem help,0,0
1036495,Using an image mask to define generation area,chatgpt,2024-11-29 16:01:24.162000+00:00,2024-11-29 20:45:43.485000+00:00,285,5,4,using image mask define generation area understand use image mask mask define area generation frame filled new imagery want generate image within red area attached image tried variety prompt doesnt understand please help left image area kb,0,0
564997,Problem with aspect ratio wide/landscape Dall e 3,"gpt-4, dalle3",2023-12-19 15:50:20.537000+00:00,2024-11-19 23:16:38.273000+00:00,19211,14,5,problem aspect ratio widelandscape dall e hello new user plus generating image observed struggle create image aspect ratio always color area left right side image dont relate main motif bug satisfactory solution issue,0,0
1018019,Returning to DALL-E 2's Raw Aesthetic: How to Achieve Less Polished Results with DALL-E 3,dalle2,2024-11-14 15:21:11.469000+00:00,2024-11-14 15:49:58.858000+00:00,107,2,2,returning raw aesthetic achieve less polished result hello multidisciplinary artist used extensively generate image unique textured aesthetic resonated work appreciated produced visuals felt raw bit rough around edge aligned well creative expression exploring since release noticed output seems refined polished impressive doesnt quite match atmosphere aesthetic aiming art miss distinctive lesssmooth finish allowed experimental unconventional image result way revert rendering style setting could replicate aesthetic advice guidance would greatly appreciated thank much,0,0
14684,My image completions using GLIDE and my text to image completions using minDALL-E,prompting,2022-01-20 02:20:23.529000+00:00,2024-11-13 18:07:27.043000+00:00,1246,10,5,image completion using glide text image completion using mindalle note click link download image want see full resolution close however image ex image stuck together lefttoright badly shrunken download one interested note small glide made impressive even smaller version trained million textimage pair like real glide x less parameter million keep mind let often take half image input extend half pixel used last row pixel predict next row itd even accurate using text prompt choosing completion liked made stitching together could fed square image still came good original image imgbb hosted imgbb image hosted imgbb text prompt extended around imgbb treehuge hosted imgbb image treehuge hosted imgbb original image imgbb tigerwithtree hosted imgbb image tigerwithtree hosted imgbb text amp image prompt elongated scroll page imgbb elongated hosted imgbb image elongated hosted imgbb tiger tree download hosted imgbb imgbb download hosted imgbb imgbb tiger forest download hosted imgbb imgbb download hosted imgbb imgbb tiger river forest download hosted imgbb imgbb circuit board download hosted imgbb imgbb download hosted imgbb imgbb wildlife giraffe cool hosted imgbb imgbb download hosted imgbb imgbb bathroom test hosted imgbb imgbb download hosted imgbb imgbb laboratory machine download hosted imgbb imgbb download hosted imgbb imgbb pikachu image download hosted imgbb imgbb humanoid robot body android robot hosted imgbb imgbb download hosted imgbb imgbb bedroom download hosted imgbb imgbb download hosted imgbb imgbb sci fi alien laboratory download hosted imgbb imgbb download hosted imgbb imgbb factory pipe lava download hosted imgbb imgbb download hosted imgbb imgbb factory pipe lava download hosted imgbb imgbb download hosted imgbb imgbb toy store aisle download hosted imgbb imgbb download hosted imgbb imgbb fancy complex detailed royal wall gold gold gold gold imgbb complexpromptwasfancycomplexdetailedroyalwallgoldgoldgoldgold image complexpromptwasfancycomplexdetailedroyalwallgoldgoldgoldgold hosted imgbb gold gate cloud shining laboratory imgbb goldgatesoncloudsshininglaboratory hosted imgbb image goldgatesoncloudsshininglaboratory hosted imgbb gold dragon imgbb golddragons hosted imgbb image golddragons hosted imgbb gold brick lined room imgbb goldbrickslinedupinaroom hosted imgbb image goldbrickslinedupinaroom hosted imgbb gold dragon statue wing breathing fire imgbb golddragonstatuewithwingsandbreathingfire hosted imgbb image golddragonstatuewithwingsandbreathingfire hosted imgbb glide also work text prompt fine x worse maybe text prompt imgbb notextprompt hosted imgbb image notextprompt hosted imgbb imgbb notextpromptcompelxfancywall hosted imgbb image notextpromptcompelxfancywall hosted imgbb imgbb notextpromptused hosted imgbb image notextpromptused hosted imgbb imgbb notextprompttiger hosted imgbb image notextprompttiger hosted imgbb imgbb notextprompt hosted imgbb image notextprompt hosted imgbb imgbb notextpromptchameleon hosted imgbb image notextpromptchameleon hosted imgbb imgbb notextpromptchameleon hosted imgbb image notextpromptchameleon hosted imgbb imgbb notextpromptcircuit hosted imgbb image notextpromptcircuit hosted imgbb imgbb notextpromptgoldbricks hosted imgbb image notextpromptgoldbricks hosted imgbb compare one nuwas github github microsoftnuwa unified transformer pipeline visual synthesis unified transformer pipeline visual synthesis github microsoftnuwa unified transformer pipeline visual synthesis use glide search google github glide use kaggle faster colab sure must make account verify number open colab see right side setting panel u need turn gpu internet upload image right side top upload image calling part code say ex grasspng put simply ex see source image inpainting source_image_ read_imageinputtigerpng size source_image_ read_imageinputtigerpng size control mask change thingy ex control mask sideways add another one ex something like got wrong add one end mean haha apparently add mask grey box ex mask mask mask batch size set number image generate done click console get image right click save here mine mindall_e one image prompt allowed text mindalle trained million textimage pair openais trained model billion parameter x smaller white robot standing red carpet white room robot glowing orange robotic arm near robot injecting robot brain red fuel rod robot arm placing red rod robot brain imgbb min hosted imgbb image min hosted imgbb dancing robot pikachu lined skate board road front mall firetruck sun wearing blue helmet red boot holding umbrella surrounded electric tower realistic photo imgbb dancingrobotpikachulineduponskateboardsontheroadinfrontofthemal image dancingrobotpikachulineduponskateboardsontheroadinfrontofthemallandafiretruckun hosted imgbb pikachu standng red block lined road sun holding umbrella surrounded electric tower downloadmin hosted imgbb imgbb box cover art video game mario adventure mario jumping tall black pipe next system pipe game case red imgbb hosted imgbb image hosted imgbb illustration baby capybara christmas sweater staring reflection mirror imgbb anillustrationofababycapybarainachrstmassweaterstaringatitsreflecti image anillustrationofababycapybarainachrstmassweaterstaringatitsreflectioninamirrormin hosted imgbb armchair shape avocado armchair imitating avocado httpsibbconwwfv illustration avocado suit walking dog httpsibbcobvfpkxf pikachu riding wave cloud inside large jar table httpsibbcojhjvmf living room white armchair painting mushroom painting mushroom mounted modern fireplace httpsibbcovmkqbhk living room white armchair painting collosseum painting mounted modern fireplace httpsibbcokfpkvj pikachu sitting armchair shape avocado pikachu sitting armchair imitating avocado httpsibbcoxljvhb illustration pikachu suit staring reflection mirror httpsibbconmqrccf cute pikachu shaped armchair living room cute armchair imitating pikachu cute armchair shape pikachu httpsibbcodbjks use go link make kaggle account verify phone number link click edit go setting panel right turn gpu internet replace code nearly make print image dont doesnt seem work good httpswwwkagglecomannasmindalle image imagesrank n num_candidates fig pltfigurefigsizeintmathsqrtn intmathsqrtn rangen ax figadd_subplotintmathsqrtn intmathsqrtn aximshowimages axset_axis_off plttight_layout pltshow,0,0
23325,Generating pixel matrixes of black and white images with GPT-3,prompting,2022-11-28 18:47:38.171000+00:00,2024-11-12 21:12:14.991000+00:00,2045,8,4,generating pixel matrix black white image small university project trying generate small image text goal completion matrix show object asked prompt playing around simple x matrix showing digit shot training simple prompt able generate digit used prompt however consistent also could improve eg show smiley face q make grid pixel form image number eight q show pixel matrix represents white black image number one q create black white image showing number three outputting pixel grid size q create pixel matrix show black white image number q create black white image showing number generating pixel grid size completely new also tried fine tuning example black white digit x pixel reading tip daveshapautomator think ready yet fine tuning task could also done better prompt played around improving specifying prompt however generate desired result task generating black white image creating pixel matrix consists matrix size entry represents pixel black white image mean image display capable pixel width pixel height example pixel matrix showing number example grid pixel form image number eight create pixel matrix size represents black white image number also thinking limiting completion vocabulary using logit bias tip approach task design prompt highly appreciated,0,0
